"FSC-A","SSC-A","TNFa","IL-2","CD107a","CD8","IL-4","CD28","CD95","CD4","IL-17A","CD69","IFNy"
98253.5,49311.1,-117.392,42.8701,585.681,3253.46,450.278,22.8706,222.917,9.90367,2.05146,-18.3313,112.364
104117,63856.1,-96.3459,110.032,374.898,321.842,861.461,51.344,158.358,60.7207,8.06089,-3.2005,218.015
76622.2,36217,-107.203,70.6067,732.208,2128.06,237.525,46.843,290.579,8.77015,-23.4834,24.9103,25.5842
58666.6,57796.3,14.0501,-3.76755,271.333,9637.31,447.897,43.9117,303.805,77.8156,31.3789,41.2326,185.296
103916,39566.3,16.6047,13.684,51.2415,2748.54,66.7015,87.9827,281.93,-19.452,-0.425069,-22.2434,60.8164
100878,55187.7,-2.16672,-130.031,162.178,6915.27,271.119,70.6639,157.909,44.5089,21.358,38.6769,72.8788
109441,49230.6,6.6452,-18.4582,302.45,8122.22,186.472,42.7691,463.065,-3.35245,-0.253082,52.3867,101.185
102204,49001.9,8.70276,-78.4802,121.641,7840.09,161.615,50.8619,281.121,-68.8582,-14.5055,13.3275,71.2366
111569,72043.5,-36.6147,103.251,357.252,163.537,645.024,1610.22,1869.43,-31.1052,-27.889,15.2705,212.825
169372,119497,92.2941,89.3832,375.483,316.555,282.19,178.219,1021.04,-2.46872,4.70103,48.6414,223.314
102655,55054.3,-50.0711,13.3524,284.535,11252.2,212.899,28.9819,254.247,51.9029,10.736,55.1624,160.05
117225,31973.4,-63.1055,-239.255,507.512,4419.21,743.631,148.995,101.396,88.401,63.0503,-9.45566,-18.5886
113843,54593.1,-88.331,-241.979,369.281,7337.26,415.645,60.9952,191.333,30.7186,32.1045,16.5882,80.0845
118996,44556.1,-270.722,93.3668,38.1255,105.255,295.672,1223.68,58.7535,4.13885,-38.2701,23.2906,-7.98293
91216.7,47579,-122.522,50.0573,240.789,6078.51,259.801,-38.8269,93.8734,1.40701,-7.54919,2.83284,94.8225
115476,57646.1,-211.411,107.937,245.908,440.869,542.209,1415.12,572.551,1091.56,76.0263,-26.2866,137.998
120252,39354.2,-200.065,0.262423,129.009,86.9933,172.228,1094.75,415.201,54.6248,-24.9155,30.3154,64.4312
114380,46578.8,-37.7505,-124.815,434.948,7818.31,748.023,129.748,95.4961,33.8277,17.434,23.0687,-3.53585
130692,50509.9,-139.397,82.6031,54.8914,71.1688,155.126,1194.12,427.649,16.4715,-17.3355,-13.7107,135.97
210542,105466,10.5289,142.868,553.619,1322.16,949.876,840.326,1390.09,76.7754,48.7775,25.1861,443.773
66871,86324.8,50.0605,42.1332,368.742,938.148,999.227,142.348,3402.32,20.4891,44.4284,375.852,440.476
22012.8,40190.8,-40.5262,-94.5928,1482.07,2438.03,2279.27,266.992,178.704,126.746,83.2351,40.4496,45.193
98780.2,33514,-57.6923,78.6542,704.23,2275.14,420.607,23.5675,40.9299,43.9616,-32.8866,12.92,165.659
289631,109792,-110.115,302.696,285.425,16069.9,631.202,4000.59,2008.03,-11.8588,1.55257,-68.6386,144.536
108459,40635,-17.5131,51.2543,454.711,353.905,429.429,87.9852,100.601,40.6989,-41.4487,44.817,105.131
120332,50557.3,8.37082,-329.546,646.589,5671.4,625.842,172.775,151.005,119.638,17.1282,-33.0473,-6.34203
127198,41893.9,-53.2956,162.313,54.0235,6755.08,117.934,45.1329,212.038,75.4349,1.73219,3.11191,73.6858
158701,71988.2,4.19141,-37.1753,392.727,10673.6,459.866,99.5064,434.897,35.5553,49.2749,-2.54193,199.781
103136,47349.8,-68.6925,-62.4383,376.509,10364.8,259.51,656.042,473.348,62.7261,0.344837,-7.77344,164.271
160437,78498,23.3864,40.4688,293.349,4375.82,358.479,177.142,521.647,90.9171,21.1962,21.1721,110.566
113722,33213.6,-86.0586,-89.9676,185.197,6917.95,173.822,53.8056,314.672,-20.1008,-33.1333,60.7673,58.7887
120375,54348.8,-13.3615,-195.895,122.344,7323.73,72.8344,65.1006,221.398,-12.7959,18.0002,-6.70204,69.4733
120638,67393.6,9.62067,26.5145,1299.95,1586.83,2005.16,631.994,112.676,120.971,72.4059,14.1914,19.0809
117802,66892,-77.2368,-24.2136,-9.9261,2155.87,147.924,821.499,1285.9,-26.654,-28.3135,10.9703,-0.485853
27467.7,64423.7,-14.0205,111.174,945.79,2718.42,549.947,61.5382,212.011,-2.29186,-5.75563,45.8445,148.755
139072,43383.4,-182.01,118.833,226.567,963.433,434.216,44.5073,275.843,-19.2671,6.83323,4.93405,88.8377
139257,67639.7,-84.4039,35.4481,167.122,8566.04,315.033,825.626,1260.12,-24.4026,-10.4481,-26.2074,148.202
51733,76961.3,-318.585,74.2391,925.376,470.051,959.731,208.273,232.915,2.11297,31.5082,-23.7286,50.8308
90631.3,58961.9,-8.55243,46.8618,95.2001,9469.41,145.007,153.275,361.472,-15.2528,11.9391,-41.5467,99.7795
118002,60751.1,-61.2359,56.5363,310.842,6286.98,406.456,1056.55,466.836,82.357,-15.3104,28.3016,201.407
113266,48379.1,17.0964,-129.673,70.4515,1690.97,349.8,48.8883,431.181,-12.4091,-11.6926,40.7293,140.886
108145,60129.2,-27.2199,-279.313,327.276,8149.24,579.455,191.004,449.954,59.9734,30.2782,-49.8203,90.9932
110201,61233.4,-78.9108,-185.745,25.9277,9278.88,165.015,102.007,332.029,-9.13216,10.5711,-10.7146,42.1377
120508,58393.7,-11.8472,41.5249,246.981,726.269,403.107,86.7383,374.658,4.91001,-10.8511,9.42064,142.2
92232.4,51884.4,-68.7918,-2.80417,816.012,3981.39,291.893,20.4396,230.33,22.1942,-27.0865,92.8521,104.69
128834,75794.8,40.3699,-167.378,220.803,12202.7,354.152,95.5239,388.416,-15.1848,-15.6806,41.0546,252.107
184228,89554.7,-99.7021,-86.0239,1038.81,12494.9,652.646,568.58,399.303,102.457,-17.9866,38.0132,200.875
112068,66610.8,-51.5927,-535.227,1073.24,8979.43,1493.56,882.2,551.566,197.264,18.7578,64.8154,-36.9913
129584,66160.2,-16.5927,-29.7088,222.075,8503.69,320.534,853.593,911.776,18.3801,-4.93377,33.2743,95.481
117326,45186.3,7.12488,-21.3928,159.412,7995.53,289.295,6.90413,381.167,-22.1845,-24.1108,78.3746,91.2259
394997,240774,-13.1077,222.059,611.773,20198.6,798.842,313.364,1595.58,38.427,102.031,59.3626,390.988
94939.6,64786.4,81.3011,-390.192,1276.1,5250.1,1256.06,222.982,202.496,142.458,13.4172,1.52006,-7.64973
163248,82551.6,-145.927,-471.283,550.652,10194.8,1035.2,1188.85,460.668,843.933,26.2097,28.7196,63.52
97482.5,53409.5,-102.882,-172.05,322.572,10593.1,452.199,51.6501,428.643,22.1842,12.0555,1.88438,146.31
109405,41886.5,-30.5839,-36.1152,380.59,5210.79,637.024,35.3078,244.529,-8.11066,-2.81326,12.6202,112.25
106204,47702.3,-98.8354,40.8769,692.801,6185.89,248.166,53.8536,279.654,-26.6158,22.4789,5.1811,48.5373
88038.3,66440.8,31.1536,-0.872299,301.773,11293.8,526.617,-4.16796,346.833,33.843,3.13828,51.687,191.899
111750,45890.8,99.2476,157.809,439.084,6773.97,146.207,102.872,361.349,102.334,-8.97768,-23.3358,315.579
111851,46014.6,18.9596,-24.8774,233.505,1285.52,218.078,67.2885,236.422,13.2132,26.0475,-28.3897,102
81156.9,52172.7,-185.614,-57.4577,-0.233789,6120.34,21.4498,49.43,145,55.093,-13.4386,-1.40585,-41.0183
95672.9,48549.9,4.46996,77.7077,255.756,477.296,253.018,0.06899,72.1714,27.1112,-3.43039,26.6388,88.436
52760,39285,-3.69727,25.1688,268.672,3358.76,619.221,62.2079,209.916,-19.4332,24.3168,-14.4078,85.4127
102348,45587.6,14.0105,11.9332,153.932,6555.16,131.911,111.493,201.871,4.08251,-21.0776,5.18398,105.78
113338,44590.2,-53.1619,11.9959,211.626,479.409,214.319,267.272,371.086,29.0777,-3.54091,-6.35395,41.118
84362.8,52963.9,-31.6234,22.441,549.384,11177.6,666.832,1164.72,517.861,-19.2353,-32.3166,50.4783,242.781
97124.2,42917.9,-12.0495,32.8753,185.395,734.718,187.763,87.7539,129.309,4.95677,-15.2176,-20.7693,66.8099
73935.4,63451,-1.24249,-10.9441,839.313,5266.53,385.43,21.1838,352.084,0.231923,-6.27022,62.9013,59.8564
106896,61151.6,8.61298,-105.827,223.956,11589.6,227.901,28.3416,153.668,46.0569,15.666,22.884,101.43
14311.7,8073.25,10.972,26.0367,2.64579,25.9828,121.324,24.505,136.12,-9.32344,-15.8109,45.4357,10.2996
100883,54776.8,-9.13443,90.8332,309.319,9616.08,225.797,57.1735,174.367,71.448,-15.5128,17.5244,98.0201
88354,63151.5,78.2828,2.77733,122.997,1516.18,227.153,23.4137,230.652,-25.216,26.1594,23.6316,171.665
114625,53726.5,-43.9388,-20.4303,366.08,7147.37,456.573,60.3841,231.983,52.8851,29.2601,27.0917,219.143
115112,36379.4,-21.5856,37.8782,324.008,178.044,251.368,23.6429,-51.1007,44.5988,60.3202,-43.5388,94.2635
115870,48596.9,-111.517,-38.7058,82.3367,11653.6,250.367,152.004,342.918,58.5882,-19.7202,-20.6837,97.185
100558,32855.4,-20.1612,2.71309,542.731,2307.88,266.68,704.934,391.713,-2.05332,-3.33235,43.1477,71.7596
109690,70662.2,47.6502,14.5931,155.857,4621.39,294.292,86.1568,435.6,103.692,-7.47676,30.3973,112.496
74027.8,35759.3,-60.3038,-15.2854,432.752,3484.05,169.418,-8.04517,73.3703,10.1095,12.728,25.7834,80.2664
78468.7,58278.9,-298.82,27.7216,507.597,5494.76,342.519,64.744,307.064,-15.8874,-17.2513,23.5216,83.7623
140119,50490.6,7.76001,1.73719,75.199,14681.6,132.219,77.5736,650.977,22.1988,-23.4185,42.5621,75.5876
109715,58248.1,56.9139,-14.4931,458.437,10159.1,322.784,61.5878,245.232,38.8089,12.3883,-16.4424,113.359
117587,42877.2,15.3795,122.951,84.2648,931.802,256.766,62.667,200.992,-40.1189,24.2825,-11.6322,130.574
116760,62280.8,8.62354,64.3669,134.682,8879.75,178.664,52.762,293.778,-12.2411,36.0893,2.0387,58.7747
111529,55144.7,24.4769,-237.698,978.856,3706.93,988.047,151.987,128.928,121.273,27.8794,15.2662,-42.6898
151151,69445.3,-130.194,74.8483,1016.55,2681.6,910.72,124.573,219.948,66.5385,32.6042,2.10446,378.947
108744,46525,1.69342,-29.9509,250.827,5111.24,241.916,36.8718,177.786,6.9007,55.2058,-42.0638,97.9621
