"FSC-A","SSC-A","TNFa","IL-2","CD107a","CD8","IL-4","CD28","CD95","CD4","IL-17A","CD69","IFNy"
98586.7,43005.6,-165.456,64.4572,320.599,-136.598,431.359,1172.76,635.139,953.572,-58.4801,51.3086,147.874
118561,51499.1,-1.71564,187.448,383.534,-32.3334,272.142,858.185,378.557,70.8077,-47.6297,57.8632,186.524
105554,32437.6,45.2008,71.4472,151.99,55.2883,251.36,672.721,-35.3159,413.884,-17.6467,-3.77275,176.867
140300,58628.8,-114.037,288.568,208.785,14759.7,129.499,372.874,546.108,123.692,24.8534,15.3128,170.545
110472,40690.9,54.851,-7.45279,83.9919,14954.7,151.99,26.552,226.115,52.9557,-8.58874,34.2949,83.8534
115336,44020.9,-24.5802,87.2141,266.733,-50.5473,208.43,916.571,269.289,1679.38,-1.60435,-16.6209,118.684
111044,47773,-52.2609,204.614,421.917,-247.446,432.3,74.3848,15.4632,349.167,33.4858,37.9131,532.16
56312.1,34491,-100.082,130.653,1874.58,33.4272,520.968,536.348,6.59276,900.839,-32.8196,187.808,354.232
38561.6,68495.4,49.6542,102.107,5845.04,-3.58251,2566.86,108.603,92.1116,53.5675,51.2115,10.68,526.634
115158,60153.6,-9.72803,83.2261,356.153,634.453,251.368,913.966,298.851,14.5148,48.3421,-50.1117,192.693
122379,52572.2,40.5281,30.4155,145.576,-146.097,227.215,1463.18,828.627,259.296,-33.3516,-46.9671,129.211
107415,39206.8,-34.0264,44.434,138.674,12962.4,118.192,251.657,74.2648,58.7046,-11.3634,-49.3548,35.552
130639,65433.8,-177.78,87.0835,222.496,-172.354,231.573,1277,857.711,2587.77,-52.1008,71.2294,144.469
136194,75097,32.1757,83.3237,271.603,34.4836,307.885,580.458,672.018,2.71304,-27.4992,-14.9453,145.14
151188,59462.5,13.1314,181.072,94.1158,1960.06,277.855,617.792,441.614,50.1096,-25.025,-31.8504,194.946
84202.1,50665.6,-72.678,112.086,1536.43,718.619,289.082,478.222,296.003,8.33313,-18.5046,35.5288,50.4281
112922,58093.4,-45.2854,-10.6729,196.234,10718.3,36.1662,362.331,273.187,118.023,-16.3959,52.2075,85.9917
117377,44172,-58.1691,114.251,400.466,-104.832,201.687,1038.35,-39.877,45.9077,2.58385,-0.381232,176.088
49303.7,25619.2,4.51941,185.956,352.806,-69.2501,324.689,383.85,143.172,971.68,13.9142,31.4552,234.974
98289.2,45482.1,-102.879,9.4124,331.272,-98.9648,245.883,686.969,77.9896,684.837,-35.6218,46.599,157.88
116308,43161.6,-35.0009,48.3505,394.452,1776.58,188.725,1085.28,345.072,-4.6729,-48.6078,-8.53728,81.9525
125982,56927.4,-139.021,289.049,500.483,12787,180.483,1012.37,144.903,108.442,-8.49962,-35.3328,70.2201
159342,65801.9,-47.6698,72.7384,134.632,-188.128,156.536,870.677,969.936,69.5434,-9.85506,-0.756435,89.8631
54519.6,27209.3,-42.8568,191.253,296.292,4027.81,359.063,312.006,146.035,66.9664,-35.3392,-12.7525,215.839
131368,47084.9,-30.4024,73.9386,490.54,121.21,177.669,284.99,36.1927,49.6558,-8.95753,-1.1768,77.3802
123473,48854.9,-5.24741,125.345,199.608,6913.9,194.357,367.535,365.882,54.9717,-10.2426,14.5672,164.812
98687.3,77353.3,47.4232,179.4,957.777,16.1812,984.802,699.828,339.105,19.293,-44.3575,165.645,443.634
