"FSC-A","SSC-A","TNFa","IL-2","CD107a","CD8","IL-4","CD28","CD95","CD4","IL-17A","CD69","IFNy"
140912,73734.7,-148.031,218.496,583.334,1029.17,266.96,530.719,213.146,16.7299,-22.1173,51.8322,539.598
174096,61865.1,5.62717,177.908,65.2935,4416.49,53.1807,53.5598,95.0814,84.4295,6.9528,29.0367,233.414
188352,73282.8,28.5672,55.1268,242.086,726.897,87.7566,69.5132,315.399,22.0378,13.7831,2035.16,983.98
150791,85416.2,64.2624,-38.4747,367.74,5336.17,151.734,132.389,192.081,16.8549,-53.8112,906.219,418.889
192257,80499.1,434.114,11.8299,199.391,819.585,48.8264,32.0367,200.744,-28.7413,-1.15388,1181.49,2296.78
121300,39133.1,-123.217,91.1388,306.283,-20.0109,80.6701,455.173,-91.5672,183.802,11.4106,-32.8763,36.7939
111008,46536.5,-20.0868,76.8286,353.452,3730.08,94.6144,528.015,74.9761,21.0934,12.6005,-8.28029,69.4512
168631,45972.6,-53.4523,110.876,40.0448,9162.21,135.56,609.164,133.578,74.9814,41.9531,660.709,75.2566
174164,51811.3,-26.6763,-7.07249,470.933,3703.35,121.052,41.5146,175.662,9.20341,-19.2539,-1.84144,323.931
148778,93729.9,-312.864,164.84,1114.72,634.327,202.397,616.233,571.865,65.2266,18.1461,0.737498,282.504
171517,50711.3,-50.1624,53.6753,652.744,3307.14,133.13,49.9995,106.377,41.8406,-6.75391,-3.93762,269.578
198329,76650.8,-38.0944,26.1217,372.393,5149.11,81.1545,313.531,402.828,18.4223,6.5379,135.605,21.1782
135619,83267,-40.9154,117.746,723.207,154.05,133.323,102.402,74.7857,53.8655,-15.1599,22.2849,318.076
158495,79299.5,-54.8915,156.704,527.77,52.566,110.599,1066.61,382.907,-23.7317,-38.4171,1360.63,192.196
107054,58249.9,-13.4291,79.8048,389.12,6525.45,133.965,477.407,206.247,55.2152,17.0866,-17.092,160.228
114617,65627.2,57.5571,3.23427,401.321,6636.69,71.5241,97.1732,256.646,47.6647,15.2143,697.205,376.354
96090.1,67922.7,-148.315,261.246,119.643,173.204,185.16,711.893,1007.76,9.16466,28.1073,-26.3054,931.802
