FSC-A,SSC-A,TNFa,IL-2,CD107a,CD8,IL-4,CD28,CD95,CD4,IL-17A,CD69,IFNy
152303,59870.6,6324.81,393.773,161.461,-74.5429,173.345,962.648,803.583,17.2168,951.562,119.02,150.14
102543,39049.6,6972.86,287.611,79.7448,1010.8,180.067,182.779,211.186,36.1911,30.0626,48.8343,642.998
89069.7,44664.8,47663.7,529.306,122.557,-258,690.009,1650.94,344.537,40.1462,45.541,152.554,304.903
60331.9,37309.2,-52.0629,301.621,1212.7,533.327,1185.42,253.86,81.9507,35.173,70.5269,13.5535,186.215
126559,52063.7,8.68329,118.858,1132.66,3407.5,211.519,161.927,502.474,-25.5282,9.6163,-41.3381,124.181
101605,51267.6,7423.62,196.227,-18.7886,1023.38,70.9248,639.803,497.06,62.6715,-21.7185,166.059,161.869
58832.2,35449.7,21.7998,120.934,774.775,2623.08,350.774,169.257,82.1565,14.5929,-19.1268,-4.91802,83.1972
102552,48154.4,17506.7,448.206,316.405,1965.28,503.481,569.021,456.583,67.3009,33.6635,140.049,2030.5
18758.5,36150,2.07239,567.687,932.809,3847.88,598.547,171.529,259.951,43.8266,38.3093,-4.28157,522.037
118413,43748.8,6572.16,207.971,359.71,7029.85,249.869,171.702,142.144,29.316,57.6797,216.629,700.784
100836,36090.8,5852.27,258.375,107.056,2867.67,13853.3,662.012,504.958,140.335,-35.8533,29.383,488.372
106060,39724.2,1752.49,226.34,107.92,135.676,403.756,1398.42,1240.2,-110.414,-42.1467,32.7651,2146.17
115985,44027.4,24594.3,417.614,181.635,4774.4,462.458,261.66,-46.6035,58.357,59.1006,162.45,2134.83
30056.7,47458.8,543.066,545.824,1662.17,879.953,1266.26,544.959,461.757,73.4789,-6.46264,-12.8995,203.608
218521,96785.8,16366.7,730.382,284.67,9779.46,782.957,1616.13,1194.72,-56.8,87.4815,133.815,2084.28
84736.2,55943.5,24.8376,171.44,853.725,7860.31,1037.98,685.526,679.569,103.103,48.5138,-43.7818,252.281
68109,57628,137.641,145.308,1695.9,343.015,715.674,207.609,344.023,12.8278,55.6162,-29.706,107.091
17108.7,42723.3,99.6547,135.529,2172.45,492.751,303.099,178.259,329.228,-16.2686,8.53689,52.9817,115.015
131400,46885.5,25752.6,745.711,250.041,822.422,656.592,1205.72,380.06,55.0834,69.8467,218.998,5216.96
104183,31516.2,-44.4316,169.67,117.014,536.948,291.434,673.861,80.3192,42.8454,5.77446,29.787,70.3752
77333.6,25555.3,-85.2378,323.941,96.8757,39.1641,1145.77,921.473,293.562,18.0243,6.80527,-4.6699,247.637
66560.9,30033.8,-148.097,188.054,457.513,-40.6041,474.698,1329,727.198,-39.5341,-53.0644,0.154149,78.0829
93515.5,60223.2,24013.5,996.577,152.668,173.963,549.125,983.448,857.486,43.224,112.22,276.664,3324.05
111036,45211.6,1325.68,186.994,191.116,1712.07,450.5,233.051,2135.23,-32.183,6.02798,194.24,292.122
71039.5,48331.4,37.0858,256.747,358.595,18.134,375.219,161.156,393.022,-14.7429,-10.8013,21.4465,135.279
119106,31198.5,6604.52,125.58,19.4749,6080.46,140.209,250.234,183.052,14.6064,-6.3456,40.9723,1141.89
77936.3,54557.6,-146.97,316.606,1205.92,6201.1,1957.45,304.642,73.2256,101.679,20.8181,-42.5484,184.886
202144,70255.1,41974.8,576.742,116.014,8068.78,392.714,262.29,952.319,94.3072,2.91592,145.232,4006.47
30927.9,40348.4,-141.885,331.482,1180.18,3857.27,450.031,257.142,256.131,48.7309,10.7189,5.1208,204.797
51104.6,56519,5.22385,136.275,1120.77,118.678,532.412,115.886,196.597,30.2793,-32.0733,10.5617,112.643
74091.3,35693.5,6651.43,252.772,760.386,376.823,1196.24,128.319,-58.0251,55.1611,45.954,48.8354,253.803
108307,42908.4,12003.3,577.753,141.5,97.589,188.033,538.461,1006.9,57.6976,41.789,125.596,3.59503
45428.9,65840.4,34.936,139.811,1277.53,7211.31,1030.22,82.3799,199.974,15.5774,-38.0183,28.3396,73.1465
99837.8,52898.4,4407.52,289.238,389.08,1967.28,694.103,292.37,278.616,97.2537,60.1143,154.581,1543
95907.6,53312.9,9890.31,1058.08,63.3134,554.637,269.32,1138.59,943.557,30.0536,991.049,222.617,171.904
88432.7,45393.5,15607.5,266.685,243.998,1319.05,265.079,347.085,9.88943,11.4339,60.9136,-51.527,1686.02
124952,40052.7,13277.1,360.25,55.5206,130.211,410.309,672.367,589.222,-39.9284,-39.0442,53.855,4974.77
96044.5,58962.4,12990.9,1562.87,106.036,-20.6112,491.773,1308.67,642.175,-15.587,3908.63,191.349,213.038
111676,78462.3,-14.1969,1718.85,336.071,8057.83,444.637,780.255,880.876,92.3457,47.0933,1325.72,14556.7
137695,45738.6,3632.5,440.391,49.5093,109.645,331.523,620.18,702.754,8.60818,34.1653,-39.2547,-21.1755
74004.8,57318.1,8365.24,319.811,521.429,11157.3,717.747,246.511,395.733,15.0502,21.7471,422.133,1685.3
98449.1,46842.9,16035.3,326.821,436.95,-3.97095,669.955,350.828,289.855,53.2563,64.3239,292.395,982.903
109817,48062.8,20068.9,457.736,215.129,9074.49,231.567,216.844,339.995,65.7775,13.3094,111.286,3591.59
103902,51337.6,1573.37,223.749,27.1993,10256.8,161.977,842.733,1228.25,32.0731,-15.2355,230.919,37.8613
201188,85760.9,27787.7,1158.96,271.231,6207.51,569.701,2308.12,1264.87,4.54108,3.16218,760.591,4500.52
128296,54730.1,849.593,-34.1055,32.5531,4471.67,217.087,689.813,501.599,-20.682,51.2078,-64.5052,257.358
108006,47207.3,5427.02,214.639,105.294,2498.84,335.22,212.786,412.121,32.3135,-12.683,341.94,471.435
93327.4,41850.4,20631.3,654.811,468.737,6.88477,779.788,667.296,297.414,33.9526,17.8335,-2.33685,2681.16
91284.5,50613.4,35464.9,155.307,383.763,8382.58,484.388,300.037,222.552,93.5783,14.345,463.377,1438.93
97826.5,43715,19460.1,343.913,539.594,1200.5,407.695,196.6,359.785,97.262,29.4868,20.6157,1130.62
