FSC-A,SSC-A,TNFa,IL-2,CD107a,CD8,IL-4,CD28,CD95,CD4,IL-17A,CD69,IFNy
86971.9,50261.2,276.615,-17.5827,107.669,207.128,11.7091,96.3889,137.925,22.138,1.3242,35.7957,20.4576
112385,67966,262.575,149.167,55.2168,173.941,117.991,779.346,471.862,85.3895,-16.1135,29.2165,95.165
104067,38911.2,690.531,33.6496,31.0078,2523.11,19.0688,407.74,243.928,21.9965,-26.7643,2.72229,90.9107
122194,53354.2,658.123,250.746,91.6045,84.5914,77.9899,377.108,485.144,-20.4734,-3.73654,146.648,1270.72
95828,35149.8,30.1864,121.879,31.3048,36.5054,118.856,521.73,410.361,54.4702,-32.8125,30.8237,50.1037
101212,41481.7,23.5945,82.2101,19.769,74.8443,27.0993,496.318,299.969,51.7725,-6.54144,-25.6742,20.4537
94541.1,39386.2,-115.329,29.9805,33.9408,-117.026,6.27973,514.866,162.296,1117.83,6.7062,51.1702,39.3012
49507.9,55843.7,283.522,71.0517,141.964,220.377,82.6644,147.591,152.749,-21.3665,-7.74177,20.7811,29.2785
67512.3,25949.8,-52.0379,-41.4577,301.322,3204.42,53.6564,443.687,238.683,-52.7115,-14.7266,17.0304,-5.85903
94562.3,53148.5,1690.98,91.5728,83.4141,95.3542,127.247,503.229,306.754,65.4674,-9.33963,25.4795,-4.30738
94349.3,41344.8,7.98389,2.28249,332.089,498.416,173.87,82.0064,70.9514,-40.0426,-4.25113,47.4098,40.2407
110040,60842.6,1898.27,74.1703,37.8799,515.988,169.818,369.946,356.317,34.1643,24.7122,99.1191,88.8004
117449,64638.1,2380.62,214.95,76.3966,175.353,166.499,513.912,542.823,-8.9797,-6.54656,68.1152,697.946
101661,30278.7,52.5744,-168.161,19.067,4769.04,0.542163,83.1817,105.315,-5.60107,-23.866,67.828,-10.6056
132375,52887.1,961.19,199.825,3.1966,-0.709793,91.6586,651.004,650.14,30.0963,15.2571,18.3552,271.499
95146.7,39159.4,3194.88,109.598,54.7588,1166.28,60.9116,290.37,134.737,-6.00868,-0.332695,28.849,815.465
38321.7,50581.5,39.7974,28.982,750.507,3355.78,113.38,153.547,146.62,-7.21952,15.2331,-47.4922,74.3583
115687,67574.8,662.185,178.338,93.0965,29.1941,94.4745,576.71,330.638,24.9171,1028.47,-76.7362,13.3176
95647.1,61479.5,525.184,42.0919,72.2957,580.146,40.2465,130.327,80.5407,-4.73587,-17.0055,22.7998,146.007
76874,36100.2,-84.6372,116.564,214.36,213.607,424.643,251.604,43.4793,2.62219,40.5373,-30.3801,59.4819
117008,41120.7,3598.27,34.6749,93.2562,5606.57,83.627,291.969,245.173,56.67,0.919101,60.4583,917.788
90688.8,65446.9,1640.62,6.46701,46.645,6141.66,100.572,330.479,1003.29,-55.7419,-20.1981,79.6994,767.502
64754.3,60852.7,2166.41,80.132,58.9613,3235.15,100.914,278.646,407.218,11.4982,-1.11523,10.8182,985.625
115959,45375.3,2101.75,60.0245,43.0803,-47.2091,109.379,415.675,353.558,43.1652,-2.64504,57.5456,26.3647
24807.1,51812.9,18.8612,19.8075,214.399,4689.22,113.651,315.82,302.251,61.1831,4.70685,10.767,119.643
130663,50475.5,985.221,198.87,29.8348,34.3058,94.5123,376.737,281.899,167.56,-32.9511,48.6604,23.5179
86679.8,46366.5,468.217,75.4501,54.3551,-25.2068,133.847,355.281,470.116,-1.05648,-31.3526,14.132,82.4159
57359,49359.8,1.93692,105.161,295.05,1576.88,102.838,427.576,69.0535,34.4972,42.1121,-18.4863,53.1273
102161,42975.4,1580.6,185.525,27.4497,3254.81,58.4956,315.861,380.119,5.39773,7.82688,24.4405,134.956
66102.9,54778.2,85.7639,27.392,510.026,4246.15,215.064,132.555,16.7372,41.0162,41.9142,-59.0451,30.1993
124184,72246.8,8685.7,662.678,23.1297,-21.7147,102.017,476.562,542.337,27.2627,1.77037,55.9712,704.278
114833,37583,-20.6348,41.9911,4.96103,52.7171,36.9072,38.7729,457.395,-14.9029,26.2328,-1.11857,20.2467
112342,53131.6,594.519,277.75,35.683,5.65149,161.432,456.812,297.92,6.23788,-20.8388,71.093,333.332
103569,62370.8,13.4984,91.5043,56.114,265.021,25.0389,393.359,403.711,0.167124,-46.4682,575.249,4.76163
36473.2,39874.8,4.40329,40.9179,187.835,4320.44,36.0756,85.9308,232.39,-48.2,-8.52905,-7.11996,55.399
125423,46059.6,2844.41,129.748,90.204,5856.1,49.0932,248.172,352.227,-32.6627,-15.364,174.124,1060.26
55131.4,31486.9,-103.355,-99.7576,33.2441,3812.66,79.205,274.205,272.152,-38.8579,37.9173,-9.90995,62.548
59401.2,75855.7,15358.1,85.2854,128.087,1173.99,158.704,174.311,239.15,-13.2696,-9.7109,204.939,1416.4
39250.3,24831.3,35.5045,92.932,208.313,-5.58491,8.21085,108.38,37.7076,-7.23588,47.8935,-34.8532,28.1076
75939.2,42285.7,44.5574,56.9992,40.3609,5235.22,28.4321,388.034,231.397,-6.01781,11.6464,150.584,37.7432
96025.8,49940.8,390.701,83.9351,53.7728,78.2566,123.995,310.151,447.502,22.4995,-17.655,56.6637,93.7853
132463,50232.2,4138.91,241.465,10.4581,616.29,192.04,500.171,225.179,9.13962,30.6491,10.9383,499.493
118192,78884.9,5889.77,145.089,25.7283,3510.56,78.373,853.228,536.036,33.5703,30.9482,66.5479,1329.02
85578.2,55880.8,12060.1,11.0837,120.171,5615.14,87.039,83.744,421.234,-7.36191,-10.1826,294.89,112.812
112880,57234.5,621.829,159.756,35.3207,608.87,94.2735,381.431,362.327,21.2199,31.7625,20.35,146.473
122144,35012.3,-67.1855,92.7271,62.1877,127.775,117.52,282.46,174.869,4.0799,61.3233,-21.5927,23.4845
112449,37750.4,498.691,38.2612,39.3398,681.689,37.9497,293.617,265.681,-7.60162,-9.46766,22.171,70.1156
96369.2,48212.9,-0.00354004,92.8841,69.3549,21.07,79.7596,335.773,317.241,20.4798,-13.2148,13.9919,9.96132
114810,56242.7,5198.42,234.698,53.7235,6863.11,116.219,330.024,726.108,15.8708,-15.1187,42.1208,1220.44
124119,43227.5,2209.37,85.6476,-0.430233,3867.74,30.1403,107.705,314.366,-56.5767,-11.0008,39.7702,441.903
78405.3,27227.9,482.45,76.1898,107.468,3073.69,123.404,440.483,237.293,5.12063,1.56324,-14.1915,59.1133
87399.9,60606,2307.13,183.093,50.5405,4824.14,55.9031,251.51,182.49,73.5949,-3.53638,89.721,796.921
51282.3,29548.4,8.69577,108.753,153.916,2901.4,53.1393,144.381,288.525,2.37214,-19.4986,1.40242,61.7135
122699,53706.8,9026.14,780.311,30.8481,1134.67,132.1,1075.6,893.146,-1.14431,3.64943,57.1585,1742.41
23781.7,38585.2,-19.0648,125.672,256.172,334.895,132.132,77.8803,75.4358,-1.11439,19.0655,-19.3743,80.7564
92959.5,27956.8,2091.66,207.026,51.017,848.302,23.5045,210.531,109.236,4.61941,-13.742,-27.6751,153.291
117430,67166.9,6301.6,239.753,54.1114,209.744,139.705,355.761,544.032,51.4609,8.7998,50.5945,1748.14
115605,30258.1,-60.0732,121.382,23.9469,-22.0023,39.0083,746.569,177.057,347.115,-3.18827,-28.2257,5.04107
121636,41776.7,1667.21,100.149,0.213236,418.781,47.4891,247.043,157.716,-39.2846,-7.44233,20.3901,252.466
116552,37477,630.642,137.11,1.64867,579.61,97.4834,566.756,362.123,26.0873,-37.219,3.49065,420.353
106989,51190.7,1906.89,82.4119,60.951,3967.17,50.9858,237.562,213.833,65.3526,1.4925,15.0809,1129.91
108364,35334.3,1085.45,318.033,38.9802,6183.19,37.3862,593.925,480.88,7.24012,-20.7157,29.9641,421.431
82482.1,58688.1,-67.3688,148.807,537.141,1104.3,478.465,79.1636,244.75,6.43819,-12.7783,18.2883,41.9041
58393.8,42225.1,4970.81,-11.878,94.7788,6129.37,57.5376,55.5213,478.437,-5.70815,1.05934,67.5971,204.397
37851.1,46188.3,-4.43335,53.7112,315.149,336.047,-2.85452,91.8545,204.758,-26.5564,-17.0855,-21.3362,-40.0231
114154,56202.2,3585.01,68.8012,71.6764,516.153,73.9485,424.232,337.274,-102.865,4.99759,162.122,313.285
88860.5,60875.6,2973.87,466.001,126.355,4260.26,305.61,173.501,269.665,71.0913,67.3489,96.0203,316.427
