"FSC-A","SSC-A","TNFa","IL-2","CD107a","CD8","IL-4","CD28","CD95","CD4","IL-17A","CD69","IFNy"
116882,41036.4,-28.8411,52.9216,201.259,82.6848,580.787,510.37,461.213,13.3456,9.34891,-35.5288,103.968
130723,37893.8,5.82643,76.7915,142.148,622.223,136.929,19.2092,180.455,-18.7032,4.79238,10.2094,-16.9832
93180.2,33137,-2.81689,-8.36018,658.525,3392.43,769.354,457.08,333.065,16.7272,-13.5124,-0.526965,118.051
125410,45474,-208.083,41.3886,265.661,7217.77,207.682,-19.0663,322.876,93.2701,14.579,-3.45416,78.6659
117761,28963.6,-37.6734,28.7738,372.103,4260.25,305.665,96.8408,119.459,46.065,2.85069,-30.7464,24.0071
24944.7,20412.1,-82.3754,-17.2429,594.577,534.976,373.695,429.689,102.322,13.3111,-29.4363,53.9737,-6.55625
89635.4,44703.3,-84.8516,78.0777,491.566,7007.85,414.667,33.3336,164.872,17.7387,46.6487,-10.2207,71.991
107718,29978.4,13.8109,180.062,503.008,3782.01,982.096,85.2186,76.7257,18.6555,27.5469,1.85329,138.868
109863,48652.4,4.27271,146.509,663.329,3458.56,614.271,33.1423,259.171,3.98636,23.998,6.95796,66.5792
91166,48490.1,31.0558,-37.5078,168.89,7784.56,167.75,67.0479,234.229,2.06597,13.7319,-26.6574,54.4022
110116,26910.2,-110.857,124.982,12.6768,49.3567,35.7319,682.785,582.914,347.342,4.06979,-35.2106,-12.7657
65235.2,36655.1,-232.623,-80.4168,352.701,4181.03,364.239,67.8163,287.062,34.179,-10.5536,77.8529,35.3641
64570.8,22299.5,-268.079,93.1126,675.248,955.486,271.966,380.937,490.402,-2.89973,68.7846,-104.814,56.4169
121779,47147.1,8.25354,86.9864,136.403,236.73,205.964,633.071,731.655,-7.70493,-23.4523,-35.3607,33.8058
102118,22597.1,-117.918,-172.206,113.5,4247.68,432.209,133.722,63.2725,20.6548,1.09491,-32.2415,-3.12853
88748.4,22872.2,23.3061,-34.3516,419.451,3534.09,164.315,120.066,106.266,11.53,-13.1465,24.5772,55.9347
124482,39804.5,-51.2974,42.975,67.2115,745.54,166.395,605.562,504.378,17.7505,-34.5076,22.1624,63.2776
149099,27193.5,-20.9995,130.228,-17.9737,6839.09,51.7828,811.758,606.967,76.2263,19.6209,-20.8904,48.2007
105070,46399.7,-145.389,226.87,696.375,8264.81,782.484,78.8954,157.355,50.563,-8.97909,33.8109,80.3443
133210,30726.5,-23.7077,71.7584,28.0176,1159.52,104.953,887.808,552.92,4.73847,5.52237,-34.6314,-14.2997
